name,type,status,latitude,longitude,address,state,region,country,zip,timeZone,Verified_Lat,Verified_Long,Match_Status,API_Status
DWO6,Delivery Station,Active,39.92021,-84.22417,"3134 Lightner Rd West, Dayton, OH",OH,MW,United States,60608,America/New_York (UTC:-04:00),39.9200096,-84.2241651,Match,OK
DWS4,Delivery Station,Active,47.93848,-122.24191,"315 Shuksan Way, Everett, WA",WA,NW,United States,60609,America/Los_Angeles (UTC:-07:00),47.939834,-122.2402491,Mismatch,OK
DXC3,Delivery Station,Active,33.852,-117.84679,"3370 E La Palma Ave, Anaheim, CA",CA,SW,United States,60515,America/Los_Angeles (UTC:-07:00),33.8527232,-117.8468132,Match,OK
DXC5,Delivery Station,Active,37.49852,-121.96525,"44109, 44208 & 44308 Pacific Commons Blvd, Fremont, CA",CA,SW,United States,60155,America/Los_Angeles (UTC:-07:00),41.471629,-81.6635868,Mismatch,OK
DXC8,Delivery Station,Active,37.30753,-121.87216,"1710 Little Orchard Street, San Jose, CA",CA,SW,United States,60155,America/Los_Angeles (UTC:-07:00),37.307467,-121.872465,Match,OK
DXH1,Delivery Station,Active,41.84751,-87.65016,"2424 S Halsted Street, Chicago, IL",IL,GL,United States,11231,America/Chicago (UTC:-05:00),41.8480622,-87.6468047,Mismatch,OK
DXH5,Delivery Station,Active,41.82919,-87.66408,"3523 S Ashland, Chicago, IL",IL,GL,United States,10913,America/Chicago (UTC:-05:00),41.8297908,-87.6652314,Mismatch,OK
DXH6,Delivery Station,Active,41.81902,-88.03177,"3700 Lacey RD & 3800 Finley RD, Downers Grove, IL",IL,GL,United States,11379,America/Chicago (UTC:-05:00),41.819944,-88.031951,Match,OK
DXH8,Delivery Station,Idle,41.85186,-87.86401,"2800 South 25th Avenue, Broadview, IL",IL,GL,United States,7006,America/Chicago (UTC:-05:00),41.8515525,-87.8632301,Match,OK
DXH9,Delivery Station,Idle,41.85018,-87.86393,"2900 S 25th Ave, Broadview, IL",IL,GL,United States,11231,America/Chicago (UTC:-05:00),41.8508724,-87.8625291,Mismatch,OK
DXX4,Delivery Station,Active,40.67334,-74.0148,"280 Richards Street, Brooklyn, NY",NY,NE,United States,10474,America/New_York (UTC:-04:00),40.6736433,-74.0145802,Match,OK
DXY4,Delivery Station,Active,41.07682,-73.95732,"400 Oritani Drive, Blauvelt, NY",NY,NE,United States,12553,America/New_York (UTC:-04:00),41.0760563,-73.9569949,Match,OK
DYN3,Delivery Station,Active,40.71127,-73.89072,"66-26 Metropolitan Avenue, Middle Village, Queens, NY",NY,NE,United States,10472,America/New_York (UTC:-04:00),40.7121936,-73.8897106,Mismatch,OK
DYN5,Delivery Station,Active,40.86082,-74.28145,"10 Patton Drive, West Caldwell, NJ",NJ,NE,United States,6611,America/New_York (UTC:-04:00),40.8619737,-74.2804353,Mismatch,OK
DYN7,Delivery Station,Active,40.67101,-74.00951,"640 Columbia Street, Brooklyn, NY",NY,NE,United States,7407,America/New_York (UTC:-04:00),40.671002,-74.009486,Match,OK
DYN9,Delivery Station,Active,40.80971,-73.89602,"511 Barry St, Bronx, NY",NY,NE,United States,11978,America/New_York (UTC:-04:00),40.8100588,-73.8953256,Match,OK
DYO1,Delivery Station,Active,41.48542,-74.10424,"500 Hudson Valley Avenue, New Windsor, NY",NY,NE,United States,11741,America/New_York (UTC:-04:00),41.4860873,-74.1028549,Mismatch,OK
DYO2,Delivery Station,Active,40.82428,-73.88368,"1055 Bronx River Avenue, Bronx, NY",NY,NE,United States,10314,America/New_York (UTC:-04:00),40.8240854,-73.8836213,Match,OK
DYO5,Delivery Station,Active,41.29423,-73.243,"7120 Main St, Trumbull, CT",CT,NE,United States,11598,America/New_York (UTC:-04:00),41.2949726,-73.242647,Match,OK
DYR2,Delivery Station,Idle,40.89933,-74.13125,"38 Market St, Elmwood Park, NJ",NJ,NE,United States,11208,America/New_York (UTC:-04:00),40.9012433,-74.130662,Mismatch,OK
DYR3,Delivery Station,Active,40.84542,-72.64453,"245-255 Rogers Way and 105A Collins Way, Westhampton Beach, NY",NY,NE,United States,10461,America/New_York (UTC:-04:00),40.8438242,-72.6415417,Mismatch,OK
DYR7,Delivery Station,Active,40.77513,-73.06368,"717 Broadway Avenue, Holbrook, NY",NY,NE,United States,10314,America/New_York (UTC:-04:00),40.7749693,-73.063919,Match,OK
DYX2,Delivery Station,Active,40.62103,-74.18477,"526 Gulf Avenue, Staten Island, NY",NY,NE,United States,10532,America/New_York (UTC:-04:00),40.6196443,-74.1834493,Mismatch,OK
DYY3,Delivery Station,Active,40.64001,-73.74114,"253-51 Rockaway Boulevard, Woodmere, NY",NY,NE,United States,11791,America/New_York (UTC:-04:00),40.6404795,-73.7421322,Match,OK
DYY4,Delivery Station,Active,40.66014,-73.87133,"12595 Flatlands Ave, Brooklyn, NY",NY,NE,United States,79928,America/New_York (UTC:-04:00),40.6598375,-73.8708227,Match,OK
DYY5,Delivery Station,Active,40.853,-73.84041,"1500 Bassett Avenue, Bronx, NY",NY,NE,United States,97217,America/New_York (UTC:-04:00),40.8517042,-73.841249,Mismatch,OK
DYY6,Delivery Station,Active,40.61621,-74.18933,"566 Gulf Avenue, Staten Island, NY",NY,NE,United States,8550,America/New_York (UTC:-04:00),40.6162363,-74.1899527,Match,OK
DYY8,Delivery Station,Active,41.10109,-73.80929,"231 Saw Mill River Rd, Hawthorne, NY",NY,NE,United States,8691,America/New_York (UTC:-04:00),41.1015709,-73.8083675,Match,OK
DYY9,Delivery Station,Active,40.79758,-73.51201,"305 Robbins Ln, Syosset, NY",NY,NE,United States,7001,America/New_York (UTC:-04:00),40.7971804,-73.5143088,Mismatch,OK
ELP1,AR Sortable,Active,31.68669,-106.26,"12101 Emerald Pass Drive, El Paso ETJ, TX",TX,TX,United States,7001,America/Denver (UTC:-06:00),31.6939916,-106.2519606,Mismatch,OK
EUG5,Sort Center,Active,45.59139,-122.67172,"401 N Schmeer Rd, Portland, OR",OR,NW,United States,7608,America/Los_Angeles (UTC:-07:00),45.5888726,-122.6706042,Mismatch,OK
EWR4,AR Sortable,Active,40.19528,-74.56542,"50 New Canton Way, Robbinsville, NJ",NJ,NE,United States,58102-7400,America/New_York (UTC:-04:00),40.195131,-74.5666491,Mismatch,OK
EWR5,Sort Center,Active,40.58204,-74.25553,"301 Blair Road, Avenel, NJ",NJ,NE,United States,93725,America/New_York (UTC:-04:00),40.5841264,-74.2538987,Mismatch,OK
EWR6,AFO,Active,40.58316,-74.2572,"275 Omar Avenue, Avenel, NJ",NJ,NE,United States,93291,America/New_York (UTC:-04:00),40.5843655,-74.2562924,Mismatch,OK
EWR8,Sort Center,Active,40.86444,-74.05846,"698 Route 46 West, Teterboro, NJ",NJ,NE,United States,93725,America/New_York (UTC:-04:00),40.8645309,-74.0582432,Match,OK
EWR9,AR Sortable,Active,40.59553,-74.22561,"8003 Industrial Avenue, Carteret, NJ",NJ,NE,United States,7030,America/New_York (UTC:-04:00),40.5966923,-74.2267415,Mismatch,OK
FAR1,Returns,Active,46.94103,-96.84552,"3737 44th Avenue North, Fargo, ND",ND,GL,United States,66048,America/Chicago (UTC:-05:00),46.9392161,-96.8481651,Mismatch,OK
FAT1,AR Sortable,Active,36.68291,-119.76563,"3575 South Orange Avenue, Fresno, CA",CA,SW,United States,19104,America/Los_Angeles (UTC:-07:00),36.6833033,-119.7643654,Mismatch,OK
FAT2,Traditional Non-Sort,Active,36.35983,-119.38767,"3315 N. Kelsey Street, Visalia, CA",CA,SW,United States,57107,America/Los_Angeles (UTC:-07:00),36.3589653,-119.3868563,Match,OK
FAT5,Warehouse,Active,36.68154,-119.76919,"3611 S. Northpointe Dr, Fresno, CA",CA,SW,United States,98134,America/Los_Angeles (UTC:-07:00),36.6810329,-119.769168,Match,OK
FNJ1,Fresh Pickup,Active,40.74991,-74.03733,"940 Monroe Street, Hoboken, NJ",NJ,NE,United States,75241,America/New_York (UTC:-04:00),40.750188,-74.0369452,Match,OK
FOE1,Traditional Non-Sort,Active,39.14926,-94.79783,"9400 Leavenworth Rd, Kansas City, KS",KS,TX,United States,75019,America/Chicago (UTC:-05:00),39.1488707,-94.8003414,Mismatch,OK
FPA1,Delivery Station,Active,39.95562,-75.20551,"4100 Chestnut Street, Philadelphia, PA",PA,NE,United States,76244,America/New_York (UTC:-04:00),39.9557227,-75.2055259,Match,OK
FSD1,AR Sortable,Active,43.62138,-96.78846,"6700 N. Marion Rd, Sioux Falls, SD",SD,GL,United States,76244,America/Chicago (UTC:-05:00),43.6216349,-96.7882564,Match,OK
FSE3,Fresh Pickup,Active,47.58114,-122.33573,"2401 Utah Avenue South, Seattle, WA",WA,NW,United States,75126,America/Los_Angeles (UTC:-07:00),47.5807589,-122.3353627,Match,OK
FTW1,IXD,Active,32.66014,-96.73774,"33333 LBJ Freeway, Dallas, TX",TX,TX,United States,75019,America/Chicago (UTC:-05:00),32.6607009,-96.7359324,Mismatch,OK
FTW2,XLFC,Active,32.95188,-97.02673,"2701 West Bethel Road, Dallas, TX",TX,TX,United States,75019,America/Chicago (UTC:-05:00),32.9521142,-97.0267633,Match,OK
FTW3,Apparel,Active,33.00968,-97.29529,"15201 Heritage Parkway, Fort Worth, TX",TX,TX,United States,75134,America/Chicago (UTC:-05:00),33.011632,-97.2942569,Mismatch,OK
FTW4,AR Quick Deploy,Active,33.00968,-97.29529,"15201 Heritage Parkway, Fort Worth, TX",TX,TX,United States,75019,America/Chicago (UTC:-05:00),33.011632,-97.2942569,Mismatch,OK
FTW5,Traditional Non-Sort,Active,32.73393,-96.41699,"1475 Akron Way, Forney, TX",TX,TX,United States,30102,America/Chicago (UTC:-05:00),32.7345391,-96.4172186,Match,OK
FTW6,AR Sortable,Active,32.95192,-97.03115,"2601 West Bethel Road, Dallas, TX",TX,TX,United States,46809,America/Chicago (UTC:-05:00),32.9543424,-97.0304107,Mismatch,OK
FTW7,Make on Demand,Active,32.97515,-97.02148,"944 W Sandy Lake Road, Coppell, TX",TX,TX,United States,46818,America/Chicago (UTC:-05:00),32.9745295,-97.0214822,Match,OK
FTW8,Supplemental FC,Active,32.63586,-96.77231,"3351 Balmorhea Drive, Dallas, TX",TX,TX,United States,30308,America/Chicago (UTC:-05:00),32.634556,-96.7702541,Mismatch,OK
FTW9,Traditional Sortable,Active,32.97515,-97.02148,"944 W Sandy Lake Road, Coppell, TX",TX,TX,United States,30230,America/Chicago (UTC:-05:00),32.9745295,-97.0214822,Match,OK
FTY1,AR Sortable,Active,34.13458,-84.74328,"I-75 & LakePoint Parkway, Emerson, GA",GA,MS,United States,99224,America/New_York (UTC:-04:00),,,No Results,ZERO_RESULTS
FWA4,IXD,Active,40.9948,-85.21749,"9798 Smith Road, Fort Wayne, IN",IN,MW,United States,99216,America/Indiana/Indianapolis (UTC:-04:00),40.9953627,-85.2101316,Mismatch,OK
FWA6,AR Sortable,Active,41.12885,-85.22152,"5510 Flaugh Road, Fort Wayne, IN",IN,MW,United States,99224,America/Indiana/Indianapolis (UTC:-04:00),41.1289943,-85.2225989,Mismatch,OK
GAT1,Lockers +,Active,33.77656,-84.39,"86 5th Street, N.W., Atlanta, GA",GA,MS,United States,85307,America/New_York (UTC:-04:00),33.7766352,-84.3899939,Match,OK
GAZ5,Sort Center,Active,33.18498,-84.88146,"Blue Creek Road, Hogansville, GA",GA,MS,United States,85396,America/New_York (UTC:-04:00),33.1857276,-84.8764471,Mismatch,OK
GEG1,AR Sortable,Active,47.60071,-117.55367,"10010 West Geiger Boulevard, Spokane, WA",WA,NW,United States,85395,America/Los_Angeles (UTC:-07:00),47.5995456,-117.5531315,Mismatch,OK
GEG2,Traditional Non-Sort,Active,47.69507,-117.16637,"18007 E. GARLAND AVE., Spokane Valley, WA",WA,NW,United States,60654,America/Los_Angeles (UTC:-07:00),47.6931008,-117.1542519,Mismatch,OK
GEG5,Sort Center,Idle,47.5982,-117.56162,"6125 S Hayford Rd, Spokane, WA",WA,NW,United States,49316,America/Los_Angeles (UTC:-07:00),47.5973897,-117.5621605,Match,OK
GEU2,IXD,Active,33.54972,-112.38907,"15301 West Northern Ave, Glendale, AZ",AZ,SW,United States,49548,America/Phoenix (UTC:-07:00),33.5504744,-112.3417968,Mismatch,OK
GEU3,IXD,Active,33.4665,-112.46558,"18900 W. McDowell Rd, Buckeye, AZ",AZ,SW,United States,27284,America/Phoenix (UTC:-07:00),33.4665632,-112.4654702,Match,OK
GEU5,IXD,Active,33.50248,-112.42951,"4660 North Cotton Lane, Goodyear, AZ",AZ,SW,United States,29303,America/Phoenix (UTC:-07:00),33.4987006,-112.4325628,Mismatch,OK
GOC1,Amazon Go,Active,41.89611,-87.6288,"14 West Superior Street, Chicago, IL",IL,GL,United States,78724,America/Chicago (UTC:-05:00),41.8961605,-87.6287991,Match,OK
GRR1,AR Sortable,Active,42.83831,-85.54996,"4500 68th St. SE, Caledonia, MI",MI,MW,United States,85338,America/Detroit (UTC:-04:00),42.8386226,-85.5506058,Match,OK
GRR5,Sort Center,Active,42.84446,-85.55221,"4495 68th St SE, Gaines Township, MI",MI,MW,United States,85395,America/Detroit (UTC:-04:00),42.84441,-85.553186,Match,OK
GSO1,Traditional Non-Sort,Active,36.10549,-80.02386,"1656 Old Greensboro Road, Kernersville, NC",NC,MA,United States,85043,America/New_York (UTC:-04:00),36.1062022,-80.0227642,Mismatch,OK
GSP1,Traditional Non-Sort,Active,35.00842,-82.03507,"510 John Dodd Road, Spartanburg, SC",SC,MA,United States,85323,America/New_York (UTC:-04:00),35.0041952,-82.0379632,Mismatch,OK
GTX9,SSD,Active,30.32574,-97.60893,"9960 Decker Lane, Austin, TX",TX,TX,United States,12205,America/Chicago (UTC:-05:00),30.324453,-97.607816,Mismatch,OK
GYR1,AR Sortable,Active,33.4404,-112.37273,"580 S 143rd Avenue, Goodyear, AZ",AZ,SW,United States,30168,America/Phoenix (UTC:-07:00),33.441457,-112.3689786,Mismatch,OK
GYR2,IXD,Active,33.49663,-112.43053,"17341 W Minnezona Ave, Goodyear, AZ",AZ,SW,United States,30168,America/Phoenix (UTC:-07:00),33.4961658,-112.4319541,Mismatch,OK
GYR3,IXD,Active,33.45729,-112.23319,"8181 West Roosevelt Street, Phoenix, AZ",AZ,SW,United States,78744,America/Phoenix (UTC:-07:00),33.4583253,-112.2300128,Mismatch,OK
GYR4,MbA,Active,33.45667,-112.27798,"10205 West Roosevelt, Avondale, AZ",AZ,SW,United States,21227,America/Phoenix (UTC:-07:00),33.4569903,-112.2773416,Match,OK
HAL1,AMXL,Active,42.72314,-73.85102,"30 B Post Road, Albany, NY",NY,NE,United States,21740,America/New_York (UTC:-04:00),42.722379,-73.723263,Mismatch,OK
HAT2,AMXL,Active,33.77055,-84.59007,"7520 Factory Shoals Road, Austell, GA",GA,MS,United States,6111,America/New_York (UTC:-04:00),33.7711608,-84.5886431,Mismatch,OK
HAT9,AMXL,Active,33.77055,-84.59007,"7520 Factory Shoals Road, Austell, GA",GA,MS,United States,98203,America/New_York (UTC:-04:00),33.7711608,-84.5886431,Mismatch,OK
HAU1,AMXL,Active,30.20733,-97.71769,"5811 Trade Center Drive, Austin, TX",TX,TX,United States,98390,America/Chicago (UTC:-05:00),30.2104092,-97.719798,Mismatch,OK
HBA2,AMXL,Active,39.25208,-76.66984,"3510 Washington Boulevard, Halethorpe, MD",MD,NE,United States,98390,America/New_York (UTC:-04:00),39.2523055,-76.6693683,Match,OK
HBA3,AMXL,Active,39.63399,-77.75147,"1115 WESEL BLVD, Hagerstown, MD",MD,NE,United States,83642,America/New_York (UTC:-04:00),39.6335781,-77.754073,Mismatch,OK
HBD1,AMXL,Active,41.70905,-72.74425,"65 Holmes Road, Newington, CT",CT,NE,United States,35204,America/New_York (UTC:-04:00),41.7092595,-72.7432667,Match,OK
HBF4,AMXL,Active,47.94084,-122.27759,"6311 36th Avenue West, Everett, WA",WA,NW,United States,37210,America/Los_Angeles (UTC:-07:00),47.940813,-122.2774095,Match,OK
HBF5,AMXL,Active,47.23845,-122.24081,"2201 140th Avenue E, Sumner, WA",WA,NW,United States,37210,America/Los_Angeles (UTC:-07:00),47.2384732,-122.240126,Match,OK
HBF9,AMXL,Active,47.23845,-122.24081,"2201 140th Avenue E, Sumner, WA",WA,NW,United States,2718,America/Los_Angeles (UTC:-07:00),47.2384732,-122.240126,Match,OK
HBI1,Delivery Station,Active,43.60723,-116.4245,"2660 West Fred Smith Street, Meridian, ID",ID,NW,United States,2149,America/Boise (UTC:-06:00),43.6069702,-116.4263608,Mismatch,OK
HBM3,AMXL,Active,33.5356,-86.84293,"2501 3rd Place West, Birmingham, AL",AL,MS,United States,95304,America/Chicago (UTC:-05:00),33.5357143,-86.8428006,Match,OK
HBN2,AMXL,Active,36.15151,-86.71413,"1701 Lebanon Pike Circle, Nashville, TN",TN,MS,United States,44087,America/Chicago (UTC:-05:00),36.1519678,-86.7140392,Match,OK
HBN9,AMXL,Active,36.15151,-86.71413,"1701 Lebanon Pike Circle, Nashville, TN",TN,MS,United States,44146,America/Chicago (UTC:-05:00),36.1519678,-86.7140392,Match,OK
HBO1,AMXL,Active,41.8626,-71.03897,"350 Revolutionary Drive, Taunton, MA",MA,NE,United States,60504,America/New_York (UTC:-04:00),41.862786,-71.038181,Match,OK
HBO2,AMXL,Active,42.399,-71.05249,"34 Market St, Everett, MA",MA,NE,United States,60455,America/New_York (UTC:-04:00),42.3980582,-71.0503761,Mismatch,OK
HCA8,AR Sortable,Active,37.74568,-121.40601,"1555 North Chrisman Road, Tracy, CA",CA,SW,United States,52240,America/Los_Angeles (UTC:-07:00),37.7491721,-121.4066037,Mismatch,OK
HCE1,AMXL,Active,41.30527,-81.46583,"Cornerstone Building #2, Twinsburg, OH",OH,MW,United States,80910,America/New_York (UTC:-04:00),41.3108684,-81.4686195,Mismatch,OK
HCE2,AMXL,Active,41.41862,-81.51173,"23371 Aurora Road, Bedford Heights, OH",OH,MW,United States,37421,America/New_York (UTC:-04:00),41.4192355,-81.5090552,Mismatch,OK
HCH3,AMXL,Active,41.77973,-88.23045,"540 Frontenac Road, Naperville, IL",IL,GL,United States,37406,America/Chicago (UTC:-05:00),41.7801532,-88.2304147,Match,OK
HCI1,AMXL,Active,41.63267,-91.48841,"2500 Heinz Road, Iowa City, IA",IA,GL,United States,75241,America/Chicago (UTC:-05:00),41.6339297,-91.486903,Mismatch,OK
HCO1,Delivery Station,Active,38.81932,-104.75614,"715 S Academy Blvd, Colorado Springs, CO",CO,NW,United States,75241,America/Denver (UTC:-06:00),38.8202702,-104.7554272,Match,OK
HCT1,AMXL,Active,35.06847,-85.14077,"7200 Discovery Drive, Chattanooga, TN",TN,MS,United States,22151,America/New_York (UTC:-04:00),35.0686302,-85.1411876,Match,OK
HCT2,AMXL,Active,35.09533,-85.2401,"4400 Amnicola Highway, Chattanooga, TN",TN,MS,United States,19507,America/New_York (UTC:-04:00),35.0959272,-85.239371,Match,OK
HDA3,AMXL,Active,32.63695,-96.76469,"9186 Van Horn Dr, Dallas, TX",TX,TX,United States,80011,America/Chicago (UTC:-05:00),32.6361972,-96.7645418,Match,OK
HDA8,AMXL,Active,32.63695,-96.76469,"9186 Van Horn Dr, Dallas, TX",TX,TX,United States,80019,America/Chicago (UTC:-05:00),32.6361972,-96.7645418,Match,OK
HDA9,AMXL,Active,32.63695,-96.76469,"9186 Van Horn Dr, Dallas, TX",TX,TX,United States,50111,America/Chicago (UTC:-05:00),32.6361972,-96.7645418,Match,OK
HDC1,AMXL,Active,38.80069,-77.18067,"6885 Commercial Drive, Springfield, VA",VA,MA,United States,50111,America/New_York (UTC:-04:00),38.8003828,-77.1796045,Mismatch,OK
HDC3,SSD DC,Active,40.48232,-76.25096,"270 Midway Rd, Bethel Township, PA",PA,NE,United States,48170,America/New_York (UTC:-04:00),40.4834322,-76.2457834,Mismatch,OK
HDE1,AMXL,Active,39.7677,-104.75575,"19799 East 36th Drive, Aurora, CO",CO,NW,United States,48174,America/Denver (UTC:-06:00),39.7673412,-104.753376,Mismatch,OK
HDE2,Delivery Station,Active,39.75261,-104.72718,"22300 East 26th Avenue, Aurora, CO",CO,NW,United States,48170,America/Denver (UTC:-06:00),39.7539572,-104.7263457,Mismatch,OK
HDS1,AMXL,Active,41.65556,-93.79153,"200 South East 37th Street, Grimes, IA",IA,GL,United States,45315,America/Chicago (UTC:-05:00),41.6571496,-93.7914667,Mismatch,OK
HDS9,AMXL,Active,41.65556,-93.79153,"200 South East 37th Street, Grimes, IA",IA,GL,United States,45315,America/Chicago (UTC:-05:00),41.6571496,-93.7914667,Mismatch,OK
HDT2,AMXL,Active,42.3758,-83.43491,"12795 Premier Center Court, Plymouth Charter Township, MI",MI,MW,United States,97389,America/Detroit (UTC:-04:00),42.3756227,-83.4349555,Match,OK
HDT3,AMXL,Active,42.1713,-83.36863,"33701 Prescott Street Romulus, Romulus, MI",MI,MW,United States,7828,America/Detroit (UTC:-04:00),42.1718524,-83.3719936,Mismatch,OK
HDT9,AMXL,Active,42.3758,-83.43491,"12795 Premier Center Court, Plymouth Charter Township, MI",MI,MW,United States,7866,America/Detroit (UTC:-04:00),42.3756227,-83.4349555,Match,OK
HDY1,AMXL,Active,39.8537,-84.32527,"45 Lau Pkwy, Englewood, OH",OH,MW,United States,8512,America/New_York (UTC:-04:00),39.8537741,-84.3253326,Match,OK
HDY9,AMXL,Active,39.8537,-84.32527,"45 Lau Pkwy, Englewood, OH",OH,MW,United States,93725,America/New_York (UTC:-04:00),39.8537741,-84.3253326,Match,OK
HEU1,AMXL,Active,44.55442,-123.10767,"33468 Eagle Road, Tangent, OR",OR,NW,United States,6041,America/Los_Angeles (UTC:-07:00),44.5541075,-123.1074044,Match,OK
HEW1,Delivery Station,Active,40.88943,-74.71699,"81 International Drive South, Budd Lake, NJ",NJ,NE,United States,30349,America/New_York (UTC:-04:00),40.8893647,-74.7160747,Match,OK
HEW2,AMXL,Active,40.92013,-74.49491,"100 Forge Way, Rockaway, NJ",NJ,NE,United States,49316,America/New_York (UTC:-04:00),40.920086,-74.494954,Match,OK
HEW4,AMXL,Active,40.31883,-74.49659,"343 Half Acre Road, Cranbury, NJ",NJ,NE,United States,21740,America/New_York (UTC:-04:00),40.3213554,-74.4519982,Mismatch,OK
